,0,1,2,3,4,5
2006-09-08,0.0,0.0,0.0,0.04389126450255737,0.4508762754569729,0.6647852196743651
2006-09-09,0.0,0.0,0.0,0.022415299763778554,0.3127927400775829,0.5235805566413055
2006-09-10,0.0,0.0,0.0,0.026082623683230832,0.3406877237183726,0.5828222019737466
2006-09-11,0.0,0.0,0.0,0.015284340390296875,0.29497840942109116,0.5549067000909547
2006-09-12,0.0,0.0,0.0,0.003785389590690508,0.29107158259619764,0.5751851522126267
2006-09-13,0.0,0.0,0.0,0.012716958716107512,0.31831869486305586,0.5602223582321416
2006-09-14,0.0,0.0,0.0,0.009385221878969377,0.21887416590178044,0.5133619992562338
2006-09-15,0.0,0.0,0.0,0.017793339534537808,0.30907780166365334,0.5004193540221058
2006-09-16,0.0,0.0,0.0,0.04688684129184611,0.26896611429441025,0.5574676699692025
2006-09-17,0.0,0.0,0.0,0.008717755720033757,0.2632088248267378,0.5039208378265543
2006-09-18,0.0,0.0,0.0,0.005937570100969743,0.23164837616923356,0.500426345231689
2006-09-19,0.0,0.0,0.0,0.002356593065213967,0.18623921407874483,0.49671316514296043
2006-09-20,0.0,0.0,0.0,0.00680011600065181,0.20120456308714796,0.5151130007675799
2006-09-21,0.0,0.010721721932301385,0.15640304661196341,0.3893105808376297,0.49125281707804025,0.5079356433316686
2006-09-22,0.0,0.0,0.0,3.906426598627906e-05,0.2156534776985127,0.5360048782077739
2006-09-23,0.0,0.0,0.0,0.009081830524296917,0.12553396581104453,0.4963923273958143
2006-09-24,0.0,0.0,0.0,0.002515691612391933,0.16701570563309456,0.4074009820865279
2006-09-25,0.0,0.0,0.0,0.0,0.09225440508862585,0.421775402322408
2006-09-26,0.0,0.0,0.0,0.00344943548398494,0.1171646999528644,0.38256386097236095
2006-09-27,0.0,0.0,0.0,0.0,0.01082916302141682,0.15129136853678135
2006-09-28,0.0,0.0,0.0,0.0,0.06918173243517861,0.4155133695430612
2006-09-29,0.0,0.0,0.0,0.0,0.08416719663361276,0.4042739831134125
2006-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,0.0,0.06474039171754381,0.30438421276701916
2006-10-02,0.0,0.0,0.0,0.0,0.02137996308452276,0.0
2006-10-03,0.0,0.0,0.0,0.0,0.02618017557640995,0.2451791619752223
2006-10-04,0.0,0.0,0.0,0.0,0.02504822403736709,0.17096783968858356
2006-10-05,0.0,0.0,0.0,0.0,0.025953047055064092,0.22064919679507938
2006-10-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-07,0.0,0.0,0.0,0.0,0.02497815145848482,0.2228185362812433
2006-10-08,0.0,0.0,0.0,0.0,0.0345547317254278,0.2525176723622123
2006-10-09,0.0,0.0,0.0,0.0,0.00806802308993444,0.0
2006-10-10,0.0,0.0,0.0,0.0,0.021814780527319954,0.25356015222678213
2006-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-12,0.0,0.0,0.0,0.0,0.0009079613521446226,0.0
2006-10-13,0.0,0.04716758351786302,0.0,0.0,0.0,0.0
2006-10-14,0.0,0.0,0.04323449211601941,0.5239497119411489,0.666500291385259,0.3935111488826772
2006-10-15,0.0,0.0,0.0,0.1521760738275341,0.6938367245414659,0.6764650510234756
2006-10-16,0.0,0.0,0.0,0.007376254573913909,0.16937118317611646,0.39909070507601635
2006-10-17,,,,,,
2006-10-18,0.0,0.0,0.0,0.0,0.016529216404830824,0.17550040705511671
2006-10-19,0.0,0.0,0.0,0.0,0.05197884594362273,0.4008726297182304
2006-10-20,0.0,0.0,0.0,0.0,0.025454070712554077,0.24676683370308475
2006-10-21,0.0,0.0,0.0,0.0,0.01677059333383333,0.1575758599024913
2006-10-22,0.0,0.0,0.0,0.0,0.015463901951298098,0.1540312181042518
2006-10-23,0.0,0.0,0.0,0.0,0.012856996911243802,0.10015746325375736
2006-10-24,0.0,0.0,0.0,0.0,0.010770084713427174,0.14352253024475928
2006-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-26,0.27279523505904435,0.09366986806778747,0.0,0.0,0.0026573524811236153,0.18437339551345513
2006-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-28,0.0,0.0,0.0,0.0,0.007823523612917651,0.07847407434527204
2006-10-29,0.0,0.0,0.0,0.0,0.0,0.018689643011042915
2006-10-30,0.0,0.0,0.0,0.0,0.0,0.1018663105680408
2006-10-31,0.0,0.0,0.0,0.0,0.006234255620071486,0.13659454084110514
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-02,0.0,0.0,0.0,0.0,0.0,0.014377936289188882
2006-11-03,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-04,0.0,0.0,0.0,0.0,0.0021398010130365534,0.09064142549754275
2006-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-10,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-11,0.0,0.0,0.0,0.0,0.0,0.02575397366594978
2006-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-14,,,,,,
2006-11-15,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-18,0.0,0.0,0.0,0.0,0.0,0.01413271375498134
2006-11-19,0,0,0,0,0,0
2006-11-20,0,0,0,0,0,0
2006-11-21,,,,,,
2006-11-22,0,0,0,0,0,0
2006-11-23,0,0,0,0,0,0
2006-11-24,0,0,0,0,0,0
2006-11-25,0,0,0,0,0,0
2006-11-26,0,0,0,0,0,0
2006-11-27,0,0,0,0,0,0
2006-11-28,0,0,0,0,0,0
2006-11-29,0,0,0,0,0,0
2006-11-30,0,0,0,0,0,0
2006-12-01,0,0,0,0,0,0
2006-12-02,0,0,0,0,0,0
2006-12-03,0,0,0,0,0,0
2006-12-04,0,0,0,0,0,0
2006-12-05,0,0,0,0,0,0
2006-12-06,0,0,0,0,0,0
2006-12-07,0,0,0,0,0,0
2006-12-08,0,0,0,0,0,0
2006-12-09,0,0,0,0,0,0
2006-12-10,0,0,0,0,0,0
2006-12-11,0,0,0,0,0,0
2006-12-12,0,0,0,0,0,0
2006-12-13,0,0,0,0,0,0
2006-12-14,0,0,0,0,0,0
2006-12-15,0,0,0,0,0,0
2006-12-16,0,0,0,0,0,0
2006-12-17,0,0,0,0,0,0
2006-12-18,0,0,0,0,0,0
2006-12-19,0,0,0,0,0,0
2006-12-20,0,0,0,0,0,0
2006-12-21,0,0,0,0,0,0
2006-12-22,0,0,0,0,0,0
2006-12-23,0,0,0,0,0,0
2006-12-24,0,0,0,0,0,0
2006-12-25,0,0,0,0,0,0
2006-12-26,0,0,0,0,0,0
2006-12-27,0,0,0,0,0,0
2006-12-28,0,0,0,0,0,0
2006-12-29,0,0,0,0,0,0
2006-12-30,0,0,0,0,0,0
2006-12-31,0,0,0,0,0,0
2007-01-01,0,0,0,0,0,0
2007-01-02,0,0,0,0,0,0
2007-01-03,0,0,0,0,0,0
2007-01-04,0,0,0,0,0,0
2007-01-05,0,0,0,0,0,0
2007-01-06,0,0,0,0,0,0
2007-01-07,0,0,0,0,0,0
2007-01-08,0,0,0,0,0,0
2007-01-09,0,0,0,0,0,0
2007-01-10,0,0,0,0,0,0
2007-01-11,0,0,0,0,0,0
2007-01-12,0,0,0,0,0,0
2007-01-13,0,0,0,0,0,0
2007-01-14,0,0,0,0,0,0
2007-01-15,0,0,0,0,0,0
2007-01-16,0,0,0,0,0,0
2007-01-17,0,0,0,0,0,0
2007-01-18,0,0,0,0,0,0
2007-01-19,0,0,0,0,0,0
2007-01-20,0,0,0,0,0,0
2007-01-21,0,0,0,0,0,0
2007-01-22,0,0,0,0,0,0
2007-01-23,0,0,0,0,0,0
2007-01-24,0,0,0,0,0,0
2007-01-25,0,0,0,0,0,0
2007-01-26,0,0,0,0,0,0
2007-01-27,0,0,0,0,0,0
2007-01-28,0,0,0,0,0,0
2007-01-29,0,0,0,0,0,0
2007-01-30,0,0,0,0,0,0
2007-01-31,0,0,0,0,0,0
2007-02-01,0,0,0,0,0,0
2007-02-02,0,0,0,0,0,0
2007-02-03,0,0,0,0,0,0
2007-02-04,0,0,0,0,0,0
2007-02-05,0,0,0,0,0,0
2007-02-06,0,0,0,0,0,0
2007-02-07,0,0,0,0,0,0
2007-02-08,0,0,0,0,0,0
2007-02-09,0,0,0,0,0,0
2007-02-10,0,0,0,0,0,0
2007-02-11,0,0,0,0,0,0
2007-02-12,0,0,0,0,0,0
2007-02-13,0,0,0,0,0,0
2007-02-14,0,0,0,0,0,0
2007-02-15,0,0,0,0,0,0
2007-02-16,0,0,0,0,0,0
2007-02-17,0,0,0,0,0,0
2007-02-18,0,0,0,0,0,0
2007-02-19,0,0,0,0,0,0
2007-02-20,0,0,0,0,0,0
2007-02-21,0,0,0,0,0,0
2007-02-22,0,0,0,0,0,0
2007-02-23,0,0,0,0,0,0
2007-02-24,0,0,0,0,0,0
2007-02-25,0,0,0,0,0,0
2007-02-26,0,0,0,0,0,0
2007-02-27,0,0,0,0,0,0
2007-02-28,0,0,0,0,0,0
2007-03-01,0,0,0,0,0,0
2007-03-02,0,0,0,0,0,0
2007-03-03,0,0,0,0,0,0
2007-03-04,0,0,0,0,0,0
2007-03-05,0,0,0,0,0,0
2007-03-06,0,0,0,0,0,0
2007-03-07,0,0,0,0,0,0
2007-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-14,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-29,0.0,0.0,0.00015355615147095148,0.24403345079768549,0.24310407444573648,0.0
2007-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-02,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-04,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-07,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-09,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-10,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-15,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-16,0.010228451748894992,0.016497717426817098,0.0,0.0,0.014366533383028901,0.0
2007-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-18,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-20,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-21,0.0,0.0007233300926647465,0.06862593207001562,0.09932621936595401,0.050581150242317935,0.0
2007-04-22,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-23,0.37238650302729415,0.40951205015885356,0.39967948319271135,0.4395232517298828,0.4411671764933669,0.43352312868452536
2007-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-28,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-29,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0,0,0,0,0,0
2007-05-02,0,0,0,0,0,0
2007-05-03,0,0,0,0,0,0
2007-05-04,0,0,0,0,0,0
2007-05-05,0,0,0,0,0,0
2007-05-06,0,0,0,0,0,0
2007-05-07,0,0,0,0,0,0
2007-05-08,0,0,0,0,0,0
2007-05-09,0,0,0,0,0,0
2007-05-10,0,0,0,0,0,0
2007-05-11,0,0,0,0,0,0
2007-05-12,0,0,0,0,0,0
2007-05-13,0,0,0,0,0,0
2007-05-14,0,0,0,0,0,0
2007-05-15,0,0,0,0,0,0
2007-05-16,0,0,0,0,0,0
2007-05-17,0,0,0,0,0,0
2007-05-18,0,0,0,0,0,0
2007-05-19,0,0,0,0,0,0
2007-05-20,0,0,0,0,0,0
2007-05-21,0,0,0,0,0,0
2007-05-22,0,0,0,0,0,0
2007-05-23,0,0,0,0,0,0
2007-05-24,0,0,0,0,0,0
2007-05-25,0,0,0,0,0,0
2007-05-26,0,0,0,0,0,0
2007-05-27,0,0,0,0,0,0
2007-05-28,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.0,0.0,0.0,0.007246518573739906,0.027182237784674167,0.0010677337689293555
2007-06-01,0.0,0.0,0.1468684394280054,0.5961726613056928,0.6522079390452313,0.6186266951735638
2007-06-02,0.0,0.0,0.0003515668638893872,0.21506651673648355,0.6409298793453344,0.6523318623480457
2007-06-03,0.0,0.0,0.0,0.0916636273616946,0.4801020423436969,0.630476289383955
2007-06-04,0.0,0.0,0.0,0.01211749353858134,0.17798312581986467,0.5540810168460139
2007-06-05,0.0,0.0,0.0,0.00012909722192028423,0.04355652510287554,0.024382514098285922
2007-06-06,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-07,,,,,,
2007-06-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-09,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-10,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-11,0.0,0.0,0.0,0.0,0.0,0.01384132211505725
2007-06-12,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-14,0.4712874485060128,0.545930530501278,0.5176103477617395,0.5025028727280578,0.516643672173737,0.6292323944298652
2007-06-15,0.0,0.08609556527450576,0.6403854702463627,0.6888486308888566,0.6640278380711201,0.6843081510378066
2007-06-16,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-17,0.0,0.0,0.028416950633448273,0.6795711312068137,0.7635626872924395,0.7349386534423729
2007-06-18,0.0,0.0,0.02145698784946281,0.6154159893492916,0.765570520851329,0.7210893048205844
2007-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-20,0.0,0.0,0.0,0.0,0.01022242537215576,0.10136216095483047
2007-06-21,0.0,0.0,0.01386444308521344,0.6148110296586998,0.7911410933335831,0.7606123065817207
2007-06-22,0.0,0.0,0.047478368715375044,0.5263918662990296,0.7552029071810022,0.7293845668688388
2007-06-23,0.0,0.007119787907611944,0.11283626080374272,0.6326302810449977,0.7478502085462418,0.740764494001623
2007-06-24,0.0,0.0,0.0005578886667268422,0.4458291374412186,0.7158473834487579,0.7147177992496078
2007-06-25,0.0,0.0,8.241812140523211e-05,0.2577653395206153,0.40089551850095356,0.26220911686318277
2007-06-26,0.0,0.0,0.006026162072505534,0.5426185871553584,0.8091401789454542,0.7340403553798551
2007-06-27,0.0,0.0,0.0062040359648341085,0.49256867596375464,0.8196942554548444,0.7628143128664951
2007-06-28,0.0,0.0,0.0004734659419830549,0.49995993638650255,0.8284894629036336,0.766548284166933
2007-06-29,0.0,0.0,0.026808383509996397,0.3745250262095972,0.5494175351624393,0.592531829408861
2007-06-30,0.0,0.0,0.0003253707411422082,0.4320935143389203,0.8490911606358283,0.7831415737791156
2007-07-01,0.0,0.0,0.0005043377502127972,0.35121252123442,0.7588283721037612,0.7413001132547957
2007-07-02,0.0,0.0,0.0002902120805686219,0.35181409433365374,0.8368538129267422,0.7699646886267789
2007-07-03,0.0,0.0,0.0,0.2481423964709277,0.7068476822199506,0.6744272149804967
2007-07-04,0.0,0.0,0.0,0.021966047575059506,0.008803928915918031,0.0
2007-07-05,0.578751766742887,0.5485405343626827,0.5387373174691885,0.55141110834849,0.5398427294549636,0.5020059011457411
2007-07-06,0.0,0.0,0.0,0.06361528278928931,0.11586319843852226,0.2704454022986998
2007-07-07,0.0,0.0,0.0,0.07550830727389314,0.4992937638595672,0.5210488858064855
2007-07-08,0.0,0.0,0.0,0.0,0.0009890377373601594,0.0
2007-07-09,0.0,0.0,9.360911525133448e-05,0.5407722138929737,0.8029899843498807,0.7709598858333075
2007-07-10,0.0,0.0,0.0,0.41245366587987176,0.7157892505468416,0.7046836446511396
2007-07-11,0.0,0.0,0.00035690297022869364,0.4838264826852473,0.7685976130767479,0.7578378225560108
2007-07-12,0.12399650539738323,0.3203428646020784,0.3133697904241503,0.4379182661130901,0.46031248546915227,0.5004505694611724
2007-07-13,0.0,0.0,0.004501553703010516,0.05968390840072645,0.04273912680217958,0.0
2007-07-14,0.0,0.0,0.0,0.38388104550068647,0.8006236987052758,0.7618600866399032
2007-07-15,0.0,0.0,0.002331346011659025,0.3273217611404995,0.7863519043712746,0.7422823372970567
2007-07-16,0.01664119341521055,0.04390605660934126,0.0070656867857085,0.07009890525661557,0.176205015514417,0.377891220849811
2007-07-17,0.0,0.0,0.0,0.29879497106586006,0.7198591975597257,0.7270805079713805
2007-07-18,0.0,0.0,0.0016166596222435491,0.30882579927666715,0.8132908458018542,0.7588279076475319
2007-07-19,0.0,0.0,0.0,0.00802071876019241,0.0895575409817684,0.34805850037867475
2007-07-20,0.0,0.0,0.0002414462949297922,0.28457292565074904,0.7861479762315865,0.7674816580146361
2007-07-21,0.0,0.0,0.0,0.0,0.14342315369453462,0.3718577841836813
2007-07-22,0.0,0.0,0.0,0.011741521562946033,0.02516501177094187,0.0
2007-07-23,0.0,0.0,0.0,0.0007018137849997397,0.051319505917111555,0.006964562090213204
2007-07-24,0.0,0.0,0.006389687030568755,0.2588126878041584,0.7278964497313739,0.6941915335539913
2007-07-25,0.0,0.0,0.00042337269705032635,0.2717211134407505,0.8152767220888232,0.7692634357571577
2007-07-26,0.0,0.0,0.0022933848818597106,0.25126460481863816,0.7335935574992288,0.721657662891674
2007-07-27,0.0,0.0,0.0002955416234854226,0.25336735445555025,0.7967010954278828,0.7472356424566833
2007-07-28,0.0,0.0,0.0,0.1461644541323446,0.6010543194791691,0.6091381003904037
2007-07-29,0.0,0.0,0.0,0.23296709780547467,,0.7425836299006268
2007-07-30,0.0,0.0,9.350410049124216e-05,0.22595756306090664,0.7891263967537431,0.7442842334944124
2007-07-31,0.0,0.11188573484100268,0.44253573437985694,0.44863989581381186,0.2595157166305148,0.4029241997159097
2007-08-01,0.3266132181899607,0.4058196233209607,0.4834576716105617,0.5355856936914459,0.5062931694821378,0.5183806946852975
2007-08-02,0.0,0.0,0.0,0.09348779414956603,0.6119478266942705,0.24738480111814626
2007-08-03,0.0,0.0,0.00026209138955323905,0.21283998741051874,0.7937509753573022,0.7403100657497322
2007-08-04,0.0,0.0,0.0,0.22371677970126394,0.7505538372504432,0.7249896775057992
2007-08-05,0.0,0.0,0.0,0.08237168589120572,0.5848430591470211,0.5658204426584506
2007-08-06,0.0,0.0,0.0,0.1902000813453337,0.6387191877001422,0.6328549329704267
2007-08-07,0.0,0.0,0.0,0.1336354795648289,0.6815377774669167,0.6648306328913002
2007-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-09,0.05021870258404018,0.1420920734369117,0.0021240024103058707,0.06161252912501951,0.2972273351687044,0.338506023700311
2007-08-10,0.0,0.4466429914696015,0.6951608745056934,0.7109580601353697,0.6783429886529684,0.6790750848210999
2007-08-11,0.0,0.0,0.0757244442892285,0.585853192841162,0.6162524525098366,0.6513165963988914
2007-08-12,0.0,0.0,0.025513933616274156,0.5368055144244863,0.739892150819701,0.718960104175296
2007-08-13,0.0,0.0,0.016318003816272856,0.47145131545767854,0.7299732227655091,0.6962417888532909
2007-08-14,0.0,0.0,0.003116466205563253,0.07356261734734512,0.052970203707172175,0.014053904121219474
2007-08-15,0.0,0.11493178766166778,0.5251565537727819,0.6943519803949864,0.7065949717516501,0.6696783457471334
2007-08-16,0.0,0.0,0.04260377719477412,0.4961316513426645,0.7223274619774738,0.6958049892494489
2007-08-17,0.0,0.0,0.029343371543557477,0.48167849938455437,0.7785777983817705,0.7085627203128088
2007-08-18,0.0,0.0,0.000556083483116649,0.3531145912120319,0.6781634556662794,0.6735027571856935
2007-08-19,0.0,0.0,0.005297228822909493,0.3623035253590357,0.7820337283479503,0.712533197335601
2007-08-20,0.0,0.0,0.0038396476610963745,0.32963108059471974,0.7257559359887167,0.6872776577225536
2007-08-21,0.0,0.0,0.002544361319136314,0.25829280210882044,0.7607160231140685,0.7122356915034433
2007-08-22,0.0,0.0,0.000629922107517121,0.27353721085419586,0.7638993150863633,0.7150695263297759
2007-08-23,0.0,0.0,0.0002622902496498982,0.20731460501299664,0.7350612546910692,0.7049586459983617
2007-08-24,0.0,0.0,0.000513917630149568,0.24259061948661137,0.7619496671764884,0.7121515594973988
2007-08-25,0.0,0.0,0.0,0.25354448854250716,0.7211782647824347,0.6687227293210422
2007-08-26,0.0,0.0,0.0020908634218636496,0.22110300697274754,0.7520538677726261,0.7090262093411587
2007-08-27,0.0,0.0,0.00023736417623653917,0.2431867327682658,0.6811947197515685,0.660320639025232
2007-08-28,0.0,0.0,0.00023127499388839678,0.14080078621711786,0.6595378140500665,0.6717295622408951
2007-08-29,0.0,0.0,8.536852037423868e-05,0.1728059257849608,0.7155332987693914,0.6852180872889322
2007-08-30,0.0,0.0,0.00044100145674279994,0.17791173318702516,0.7121090536126563,0.6875219460820251
2007-08-31,0.0,0.0,0.00022158787484893587,0.1963434430212504,0.7423584295085658,0.6921234728190101
2007-09-01,0.0,0.0,9.912647520971777e-05,0.14684906765102812,0.6933228844360951,0.6561034068354645
2007-09-02,0.0,0.0,0.0,0.1559395497402394,0.7116355775998672,0.6657811463207387
2007-09-03,0.0,0.0,0.0,0.13066651033645832,0.5812093717768714,0.606043933666235
2007-09-04,0.0,0.0,0.0,0.11547697480114805,0.614836273545393,0.6310695092202034
2007-09-05,0.0,0.0,0.0,0.13043383076805531,0.6477513512573514,0.6211999733538786
2007-09-06,0.0,0.0,0.0,0.08804890755127333,0.6128446193007462,0.6377435407128836
2007-09-07,0.0,0.0,0.0,0.10199525408944002,0.6045115388513977,0.6236487672692544
2007-09-08,0.0,0.0,0.0,0.08322665018603372,0.569691904679798,0.6076887925047326
2007-09-09,0.0,0.0,0.0,0.08597867262279436,0.5767055262237387,0.6498212191742917
2007-09-10,0.0,0.0,0.0,0.03332538547198755,0.45919172330968333,0.5359826659596878
2007-09-11,0.0,0.0,0.0,0.04907172183452877,0.4989326411263581,0.5491328455341873
2007-09-12,0.0,0.0,0.0,0.059006134058655846,0.4810447524691463,0.5993555435473367
2007-09-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,0.0,0.0,0.0,0.023794648812070062,0.4412430546245885,0.5633356879566286
2007-09-15,0.0,0.0,0.0,0.03477461146955878,0.3935163577065043,0.5794649783121448
2007-09-16,0.0,0.0,0.0,0.006207597709748529,0.2970279765344779,0.47937216103319535
2007-09-17,0.0,0.0,0.0,0.02106457351073531,0.31014121376338666,0.5405222606738846
2007-09-18,0.0,0.0,0.0,0.02229313323231278,0.37307433216473523,0.5023833597094529
2007-09-19,0.0,0.0,0.0,0.031431599785093176,0.27483933573939406,0.4492933422305638
2007-09-20,0.0,0.0,0.0,0.010207037072429205,0.1006194074772752,0.18788653355281784
2007-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-22,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-23,0.0,0.0,0.0,0.019809768181034283,0.3477802841248276,0.43836609245431135
2007-09-24,0.0,0.0,0.0,0.017867956465437977,0.28674216779246453,0.4758065420958539
2007-09-25,0.0,0.0,0.0,0.012723520698043589,0.29784529318206465,0.4727128309612217
2007-09-26,0.0,0.0,0.0,0.019315026367308558,0.22712275556232894,0.49669895152569626
2007-09-27,0.0,0.0,0.0,0.006924706204990668,0.2446169828595027,0.4095973562460811
2007-09-28,0.0,0.0,0.0,0.0017962807124012312,0.2262301305378272,0.4899274181357863
2007-09-29,0.0,0.0,0.0,0.009194055887411245,0.20980651981036108,0.41041441004556545
2007-09-30,0.0,0.0,0.0,0.0023190632352010727,0.17891180340166588,0.4428212534505157
2007-10-01,0.0,0.0,0.0,0.003182663250149563,0.11275536327634665,0.35078561176858747
2007-10-02,0.0,0.0,0.0,0.0,0.14177360615280718,0.4122647482768926
2007-10-03,0.0,0.0,0.0,0.003432500119728227,0.0756347232120753,0.4052829671368407
2007-10-04,0.0,0.0,0.0,0.0,0.0029411594944268,0.0
2007-10-05,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-06,0.0,0.0,0.0,0.0,0.05991690448996907,0.2663784953989651
2007-10-07,0.0,0.0,0.0,0.0,0.016052913691601122,0.10705744426074086
2007-10-08,0.0,0.0,0.0,0.0,0.02949598620563019,0.2111248660378688
2007-10-09,0.0,0.0,0.0,0.0,0.04564160315700097,0.26393366074744734
2007-10-10,0.0,0.0,0.0,0.0,0.03666907562426344,0.23188023614147113
2007-10-11,0.0,0.0,0.0,0.0,0.031361042707027074,0.23393409560250136
2007-10-12,0.0,0.0,0.0,0.0,0.02970734418438578,0.100088840085181
2007-10-13,0.0,0.0,0.0,0.0,0.03215398436584068,0.21552801470394656
2007-10-14,0.0,0.0,0.0,0.0,0.01603737206636807,0.009378230861422265
2007-10-15,0.0,0.0,0.0,0.0,0.02143464631160333,0.015431570734223143
2007-10-16,0.0,0.0,0.0,0.0,0.00487302437045494,0.0
2007-10-17,0.0,0.0,0.0,0.0,0.015990626607110245,0.0866297470387415
2007-10-18,0.0,0.0,0.0,0.0,0.02174633555659286,0.14733886707334223
2007-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-20,0.0,0.0,0.0,0.0,0.0020238845025995467,0.048190321488787984
2007-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-22,0.0,0.0,0.0,0.0,0.010632743877593474,0.12432491180712399
2007-10-23,0.0,0.0,0.0,0.0,0.0019234746899877313,0.0
2007-10-24,0.0,0.0,0.0,0.0,0.007103060654099022,0.017409802952936062
